delivery_id,delivery_partner,package_type,vehicle_type,delivery_mode,region,weather_condition,distance_km,package_weight_kg,delivery_time_hours,expected_time_hours,delayed,delivery_status,delivery_rating,delivery_cost
18847.0,dhl,pharmacy,ev bike,express,east,clear,0.6647359454855196,0.18055271238485157,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000005,yes,delayed,2,0.635178144777292
18848.0,blue dart,automobile parts,ev bike,express,north,stormy,0.6023850085178877,0.767451381780962,1970-01-01 00:00:00.000000011,1970-01-01 00:00:00.000000005,yes,delayed,2,0.6316063751079012
18849.0,ekart,clothing,scooter,same day,west,stormy,0.049744463373083476,0.5770726714431934,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,no,delivered,3,0.1183515313588365
18850.0,shadowfax,furniture,scooter,same day,east,cold,0.7076660988074959,0.3868986693961105,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000008,no,delivered,5,0.7283694539655491
18851.0,ecom express,fragile items,ev bike,same day,south,stormy,0.6770017035775129,0.7490276356192425,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,no,delivered,4,0.7336197602008829
18852.0,amazon logistics,electronics,truck,express,central,stormy,0.7931856899488927,0.4487205731832139,1970-01-01 00:00:00.000000014,1970-01-01 00:00:00.000000006,yes,delayed,2,0.7833838152121213
18853.0,fedex,groceries,scooter,express,central,hot,0.7642248722316866,0.7383828045035824,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000006,no,delivered,3,0.7833512854337116
18854.0,blue dart,groceries,scooter,express,central,foggy,0.4170357751277683,0.8311156601842374,1970-01-01 00:00:00.000000010,1970-01-01 00:00:00.000000004,yes,failed,2,0.4607144372101108
18855.0,ekart,clothing,ev van,same day,central,cold,0.11107325383304942,0.27144319344933465,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000008,no,delivered,3,0.14776495699693415
18856.0,dhl,documents,truck,express,south,clear,0.2497444633730835,0.8298874104401227,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000003,no,delivered,5,0.30087611801595415
18857.0,ekart,automobile parts,ev van,same day,south,foggy,0.2793867120954003,0.48700102354145336,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000008,no,delivered,5,0.3290143763403895
18858.0,xpressbees,furniture,ev bike,express,south,cold,0.964565587734242,0.7234390992835209,1970-01-01 00:00:00.000000009,1970-01-01 00:00:00.000000007,yes,failed,1,0.9732015781887053
18859.0,dhl,electronics,scooter,same day,south,stormy,0.34139693356047696,0.9727737973387921,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,no,delivered,4,0.4345344715459426
18860.0,amazon logistics,cosmetics,scooter,express,central,rainy,0.11618398637137992,0.19263050153531217,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000002,yes,delayed,2,0.11260026653599237
18861.0,ekart,pharmacy,ev van,standard,south,hot,0.9724020442930154,0.6915046059365404,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000024,no,delivered,5,0.9451088615540435
18862.0,fedex,groceries,ev bike,express,west,foggy,0.7461669505962522,0.9744114636642783,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000006,yes,delayed,2,0.7886146035804095
18863.0,xpressbees,groceries,truck,same day,central,stormy,0.35025553662691655,0.09150460593654042,1970-01-01 00:00:00.000000009,1970-01-01 00:00:00.000000008,yes,delayed,3,0.35896779630008896
18864.0,blue dart,furniture,ev bike,express,south,hot,0.0,0.40184237461617195,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000002,no,delivered,5,0.01966919557501328
18865.0,xpressbees,automobile parts,van,two day,south,hot,0.0,0.20470829068577276,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000016,no,delivered,5,0.0
18866.0,shadowfax,cosmetics,scooter,standard,central,stormy,0.4575809199318569,0.6919140225179119,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000024,no,delivered,4,0.4536229455167849
18867.0,shadowfax,groceries,ev bike,standard,east,hot,0.8712095400340716,0.02681678607983623,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000024,no,delivered,4,0.7851209053792021
18868.0,fedex,documents,ev van,two day,central,hot,0.6545144804088586,0.9662231320368473,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000016,no,delivered,4,0.667799006566591
18869.0,ecom express,electronics,ev van,same day,east,stormy,0.03475298126064736,0.1879222108495394,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000008,no,delivered,4,0.06693496360438272
18870.0,xpressbees,clothing,ev bike,express,south,cold,0.15229982964224872,0.762128966223132,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000002,yes,delayed,2,0.20138053777188714
18871.0,blue dart,clothing,ev van,same day,east,foggy,0.7308347529812607,0.9862845445240531,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000008,yes,failed,1,0.8076380179944324
18872.0,shadowfax,fragile items,truck,two day,central,cold,0.4432708688245315,0.39938587512794266,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000016,no,delivered,5,0.4120694065761679
18873.0,ecom express,pharmacy,scooter,two day,north,hot,0.7178875638841569,0.6014329580348003,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000016,no,delivered,4,0.6935235553330229
18874.0,ekart,electronics,bike,two day,west,clear,0.9103918228279387,0.8624360286591606,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000016,no,delivered,4,0.9022020838315811
18875.0,fedex,automobile parts,scooter,express,central,foggy,0.7379897785349233,0.21658137154554757,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000006,yes,delayed,2,0.7085523129583282
18876.0,xpressbees,clothing,van,standard,central,rainy,0.6592844974446338,0.682906857727738,1970-01-01 00:00:00.000000009,1970-01-01 00:00:00.000000024,no,delivered,3,0.6453404475524983
18877.0,ekart,pharmacy,bike,express,east,rainy,0.8514480408858603,0.91525076765609,1970-01-01 00:00:00.000000010,1970-01-01 00:00:00.000000007,yes,delayed,2,0.8834909552902918
18878.0,fedex,electronics,scooter,standard,south,cold,0.44088586030664395,0.14247697031729784,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000024,no,delivered,5,0.38529739894494214
18879.0,fedex,pharmacy,ev van,same day,central,hot,0.6500851788756389,0.586489252814739,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000008,no,delivered,4,0.6924240488227733
18880.0,blue dart,furniture,scooter,standard,south,rainy,0.8214650766609881,0.9144319344933469,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000024,no,delivered,4,0.8222569004117748
18881.0,blue dart,automobile parts,van,same day,south,stormy,0.8705281090289609,0.9999999999999999,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008,yes,delayed,3,0.942825271109679
18882.0,shadowfax,pharmacy,truck,two day,east,hot,0.3706984667802385,0.5584442169907881,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000016,no,delivered,5,0.3579463612580228
18883.0,blue dart,furniture,ev van,standard,east,clear,0.33356047700170355,0.4935516888433982,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000024,no,delivered,3,0.3163017389378585
18884.0,ecom express,furniture,ev van,same day,south,stormy,0.20954003407155025,0.2186284544524053,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000008,yes,delayed,3,0.2367404069032874
18885.0,fedex,pharmacy,ev bike,two day,south,stormy,0.8742759795570698,0.3805527123848516,1970-01-01 00:00:00.000000011,1970-01-01 00:00:00.000000016,no,delivered,5,0.8217754596913105
18886.0,xpressbees,groceries,bike,express,east,cold,0.5798977853492334,0.7463664278403275,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000005,no,delivered,4,0.6081263810517423
18887.0,dhl,cosmetics,bike,two day,north,foggy,0.5727427597955707,0.5877175025588536,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000016,no,delivered,4,0.553639002215408
18888.0,ekart,furniture,ev bike,standard,east,rainy,0.23713798977853495,0.8458546571136131,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000024,no,delivered,4,0.2578327152241705
18889.0,fedex,automobile parts,ev van,same day,west,foggy,0.35127768313458263,0.3772773797338792,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000008,no,delivered,5,0.38719063204838966
18890.0,xpressbees,clothing,truck,standard,north,hot,0.07155025553662692,0.6560900716479017,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000024,no,delivered,4,0.08164492940127252
18891.0,dhl,cosmetics,ev van,standard,south,clear,0.3137989778534923,0.1916069600818833,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000024,no,delivered,4,0.268645613567572
18892.0,ekart,fragile items,ev bike,same day,central,foggy,0.9822827938671209,0.07615148413510746,1970-01-01 00:00:00.000000010,1970-01-01 00:00:00.000000008,yes,delayed,2,0.960931345772547
18893.0,blue dart,cosmetics,van,two day,central,clear,0.6126064735945486,0.1195496417604913,1970-01-01 00:00:00.000000009,1970-01-01 00:00:00.000000016,no,delivered,5,0.5470614810209561
18894.0,fedex,automobile parts,ev van,same day,north,rainy,0.6831345826235093,0.7924257932446264,1970-01-01 00:00:00.000000009,1970-01-01 00:00:00.000000008,yes,delayed,2,0.7436129081283588
18895.0,xpressbees,groceries,ev bike,express,north,clear,0.616695059625213,0.9969293756397132,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000005,no,delivered,4,0.667148410998396
18896.0,fedex,furniture,van,express,central,foggy,0.658603066439523,0.9999999999999999,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000005,yes,delayed,2,0.7075894315173995
18897.0,ekart,clothing,truck,express,central,hot,0.9175468483816014,0.8372569089048105,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000007,yes,delayed,3,0.939162418060741
18898.0,ekart,groceries,truck,express,east,stormy,0.934923339011925,0.9087001023541453,1970-01-01 00:00:00.000000011,1970-01-01 00:00:00.000000007,yes,failed,1,0.9625643406487165
18899.0,dhl,clothing,bike,standard,central,clear,0.03441226575809199,0.682906857727738,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000024,no,delivered,3,0.048744311517649484
18900.0,dhl,fragile items,scooter,two day,east,clear,0.2643952299829642,0.45076765609007163,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000016,no,delivered,5,0.24618705455347933
18901.0,blue dart,fragile items,scooter,same day,south,foggy,0.16831345826235095,0.8642784032753326,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000008,no,delivered,5,0.25893872769010207
18902.0,ecom express,clothing,scooter,two day,central,rainy,0.9168654173764906,0.10706243602865916,1970-01-01 00:00:00.000000011,1970-01-01 00:00:00.000000016,no,delivered,5,0.8363618123302432
18903.0,ekart,fragile items,truck,same day,east,clear,0.8010221465076661,0.16642784032753327,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000008,yes,delayed,2,0.7964803039998876
18904.0,ekart,documents,truck,express,east,cold,0.9373083475298126,0.429682702149437,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000007,yes,delayed,2,0.9191696162501075
18905.0,shadowfax,cosmetics,ev van,standard,east,foggy,0.030323679727427597,0.6841351074718526,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000024,no,delivered,3,0.04495784531075437
18906.0,amazon logistics,automobile parts,bike,same day,south,stormy,0.6081771720613288,0.7443193449334697,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,no,delivered,4,0.6674606968711296
18907.0,fedex,fragile items,ev bike,same day,south,foggy,0.040545144804088586,0.6004094165813715,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000008,no,delivered,4,0.11179352803143053
18908.0,xpressbees,clothing,scooter,two day,north,hot,0.1666098807495741,0.5758444216990788,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000016,no,delivered,4,0.16475200728250652
18909.0,delhivery,clothing,van,standard,north,foggy,0.8258943781942079,0.429682702149437,1970-01-01 00:00:00.000000010,1970-01-01 00:00:00.000000024,no,delivered,5,0.7802674624404672
18910.0,fedex,clothing,bike,express,west,foggy,0.6293015332197616,0.45015353121801427,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000005,yes,delayed,2,0.6270522061305359
18911.0,delhivery,fragile items,bike,standard,east,cold,0.5352640545144804,0.26264073694984647,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000024,no,delivered,5,0.4868618730958694
18912.0,blue dart,furniture,bike,standard,central,stormy,0.01908006814310051,0.7398157625383828,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000024,no,delivered,5,0.03953187827200776
18913.0,shadowfax,clothing,scooter,two day,east,hot,0.27904599659284496,0.04708290685772774,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000016,no,delivered,4,0.22168562545525428
18914.0,blue dart,pharmacy,van,express,east,clear,0.35400340715502554,0.9999999999999999,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000004,no,delivered,4,0.41714405200808924
18915.0,delhivery,furniture,scooter,standard,central,rainy,0.42555366269165246,0.32732855680655065,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000024,no,delivered,3,0.3882836326029574
18916.0,blue dart,pharmacy,bike,standard,south,clear,0.11890971039182283,0.47676560900716475,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000024,no,delivered,5,0.10976366985866201
18917.0,xpressbees,pharmacy,van,express,central,clear,0.2405451448040886,0.5191402251791197,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000003,no,delivered,4,0.2624649556697191
18918.0,shadowfax,clothing,bike,standard,central,cold,0.6749574105621806,0.2730808597748208,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000024,no,delivered,5,0.6212293757951903
18919.0,dhl,groceries,ev bike,two day,east,hot,0.6313458262350937,0.5854657113613101,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000016,no,delivered,5,0.6093755245426767
18920.0,ecom express,cosmetics,ev bike,two day,west,rainy,0.35127768313458263,0.9496417604912999,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000016,no,delivered,4,0.3767030314890857
18921.0,dhl,automobile parts,bike,two day,central,rainy,0.3505962521294719,0.22047082906857726,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000016,no,delivered,3,0.30652979350356907
18922.0,amazon logistics,documents,truck,two day,east,foggy,0.826916524701874,0.9999999999999999,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000016,no,delivered,4,0.8360885621916013
18923.0,dhl,pharmacy,ev van,standard,east,rainy,0.2759795570698466,0.4906857727737973,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000024,no,delivered,4,0.26105316328673595
18924.0,delhivery,automobile parts,ev van,same day,west,cold,0.057921635434412276,0.0,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000008,no,delivered,5,0.07057179283059298
18925.0,delhivery,pharmacy,bike,two day,central,foggy,0.31754684838160135,0.2034800409416581,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000016,no,delivered,4,0.2733559254813041
18926.0,ekart,documents,ev van,two day,south,stormy,0.14718909710391823,0.5342886386898669,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000016,no,delivered,5,0.14224790657864023
18927.0,blue dart,pharmacy,van,express,east,hot,0.2770017035775128,0.28290685772773794,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000003,no,delivered,3,0.2747481999972415
18928.0,blue dart,electronics,ev van,two day,west,clear,0.31345826235093693,0.6370522006141248,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000016,no,delivered,5,0.3107911944752465
18929.0,dhl,furniture,scooter,standard,west,stormy,0.19420783645655879,0.8425793244626406,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000024,no,delivered,5,0.21653290855514956
18930.0,ecom express,pharmacy,ev bike,same day,south,foggy,0.2926746166950596,0.1840327533265097,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000008,no,delivered,3,0.3128145466923331
18931.0,blue dart,electronics,ev bike,express,west,hot,0.6330494037478706,0.9807574206755372,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000005,no,delivered,5,0.6812207931384547
18932.0,ekart,clothing,scooter,two day,south,foggy,0.5706984667802385,0.2929375639713408,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000016,no,delivered,4,0.5235814869647972
18933.0,ecom express,automobile parts,ev bike,two day,north,clear,0.055877342419080066,0.8814738996929374,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000016,no,delivered,4,0.08817040295026873
18934.0,blue dart,pharmacy,scooter,two day,south,foggy,0.28926746166950595,0.4843398157625383,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000016,no,delivered,4,0.27313472298811775
18935.0,amazon logistics,furniture,ev bike,standard,central,cold,0.4524701873935264,0.22026612077789148,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000024,no,delivered,5,0.40377431308168116
18936.0,shadowfax,documents,ev van,express,central,cold,0.018739352640545145,0.22210849539406344,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000002,no,delivered,4,0.022375673138704637
18937.0,ecom express,clothing,scooter,express,north,rainy,0.9734241908006815,0.10808597748208802,1970-01-01 00:00:00.000000013,1970-01-01 00:00:00.000000007,yes,delayed,3,0.9229886122354124
18938.0,shadowfax,groceries,ev van,two day,central,stormy,0.2313458262350937,0.8845445240532241,1970-01-01 00:00:00.000000010,1970-01-01 00:00:00.000000016,no,delivered,4,0.2559915297661785
18939.0,shadowfax,furniture,ev bike,same day,south,stormy,0.6459965928449745,0.28188331627430907,1970-01-01 00:00:00.000000010,1970-01-01 00:00:00.000000008,yes,delayed,3,0.6594778892493766
18940.0,ekart,clothing,truck,two day,south,hot,0.10732538330494037,0.40839303991811665,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000016,no,delivered,4,0.09218457760603213
18941.0,shadowfax,fragile items,scooter,two day,south,rainy,0.37921635434412265,0.09109518935516889,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000016,no,delivered,4,0.3215195153947827
18942.0,xpressbees,groceries,truck,express,north,foggy,0.012606473594548553,0.14309109518935517,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000002,yes,delayed,2,0.008986416345250776
